step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
151,151,0.0007322330470336313,0.0018379262156784535,0.99975,,,351.6510679721832,5.9m,331.6138188838959,5.5m,789.8864991664886,13.2m,679.860846042633,11.3m,75.5%
152,152,0.0007046842555920282,0.001764760674070567,0.9996,4.276003213500976,0.5467,353.9259259700775,5.9m,333.6631016731262,5.6m,795.629007101059,13.3m,684.1664094924927,11.4m,76.0%
153,153,0.0006775784314464716,0.0016746140213683247,0.9997,,,355.96795320510864,5.9m,335.7057659626007,5.6m,799.9756956100464,13.3m,688.5131025314331,11.5m,76.5%
154,154,0.0006509222625534754,0.0016134056906681508,0.99975,4.248664093017578,0.5458,358.25077652931213,6.0m,337.7524137496948,5.6m,805.746702671051,13.4m,692.8247990608215,11.5m,77.0%
155,155,0.0006247223259238509,0.001605494900327176,0.99975,,,360.2964265346527,6.0m,339.79865741729736,5.7m,810.0747082233429,13.5m,697.1528081893921,11.6m,77.5%
156,156,0.0005989850859999226,0.0017956719113513828,0.99975,4.215177528381347,0.5466,362.57164454460144,6.0m,341.8436450958252,5.7m,815.7284588813782,13.6m,701.477525472641,11.7m,78.0%
157,157,0.000573716893060527,0.0012250450806226582,0.9997,,,364.6002480983734,6.1m,343.8728172779083,5.7m,820.0778353214264,13.7m,705.8269066810608,11.8m,78.5%
158,158,0.000548923981654176,0.0010188600696623324,0.99985,4.199113215637207,0.5495,366.8456652164459,6.1m,345.89726972579956,5.8m,825.8080813884735,13.8m,710.2338712215424,11.8m,79.0%
159,159,0.0005246124690607739,0.00107544572558254,0.9999,,,368.8844840526581,6.1m,347.93667364120483,5.8m,830.1467685699463,13.8m,714.5725617408752,11.9m,79.5%
160,160,0.0005007883537822735,0.001148554154066369,0.99985,4.228699089813232,0.5465,371.1446225643158,6.2m,349.9743881225586,5.8m,835.8219976425171,13.9m,718.9049644470215,12.0m,80.0%
161,161,0.00047745751406263163,0.0010483957960736006,0.9998,,,373.17123198509216,6.2m,352.0015347003937,5.9m,840.1421413421631,14.0m,723.2251114845276,12.1m,80.5%
162,162,0.00045462570643744175,0.0009814816202968358,0.99975,4.209357293701172,0.5508,375.4270522594452,6.3m,354.0260977745056,5.9m,845.8098320960999,14.1m,727.5486447811127,12.1m,81.0%
163,163,0.0004322985643135957,0.0009271938120480627,0.9998,,,377.46881890296936,6.3m,356.0684516429901,5.9m,850.1469299793243,14.2m,731.8857476711273,12.2m,81.5%
164,164,0.00041048159657932487,0.001924321300443262,0.99975,4.241254388427734,0.5504,379.7200071811676,6.3m,358.0933222770691,6.0m,855.7969853878021,14.3m,736.1927721500397,12.3m,82.0%
165,165,0.00038918018624496285,0.0010031608785502613,0.99985,,,381.7407009601593,6.4m,360.1145615577698,6.0m,860.1115503311157,14.3m,740.5073413848877,12.3m,82.5%
166,166,0.0003683995891147701,0.0008352297390811145,0.99985,4.213540213394165,0.5521,384.00544929504395,6.4m,362.1497092247009,6.0m,865.7654411792755,14.4m,744.8244140148163,12.4m,83.0%
167,167,0.0003481449324901406,0.0009721925809746608,0.99985,,,386.061279296875,6.4m,364.2061939239502,6.1m,870.1123058795929,14.5m,749.171281337738,12.5m,83.5%
168,168,0.0003284212139045217,0.0011082927052862943,0.99975,4.243342316818238,0.5517,388.335120677948,6.5m,366.2534193992615,6.1m,875.7719187736511,14.6m,753.5041563510895,12.6m,84.0%
169,169,0.00030923329989034103,0.0011171987542882562,0.99985,,,390.36821460723877,6.5m,368.2871081829071,6.1m,880.2431235313416,14.7m,757.97536444664,12.6m,84.5%
170,170,0.00029058592477826633,0.001035413281712681,0.99985,4.248878215408325,0.5502,392.625529050827,6.5m,370.3102765083313,6.2m,886.0206820964813,14.8m,762.4183173179626,12.7m,85.0%
171,171,0.00027248368952908055,0.0009276237226556987,0.9999,,,394.661230802536,6.6m,372.34653520584106,6.2m,890.4005370140076,14.8m,766.7981753349304,12.8m,85.5%
172,172,0.00025493106059846116,0.001097725600982085,0.9998,4.236141574478149,0.5532,396.9275665283203,6.6m,374.38669061660767,6.2m,896.0902650356293,14.9m,771.1225476264954,12.9m,86.0%
173,173,0.0002379323688349516,0.0008612336334772408,0.99985,,,398.9662687778473,6.6m,376.42605328559875,6.3m,900.408332824707,15.0m,775.4406213760376,12.9m,86.5%
174,174,0.00022149180841138732,0.0006399151994846761,0.99985,4.227442153930664,0.5535,401.236291885376,6.7m,378.4634277820587,6.3m,906.0686922073364,15.1m,779.7834060192108,13.0m,87.0%
175,175,0.0002056134357900477,0.0007191195415798575,0.99985,,,403.26601123809814,6.7m,380.49371337890625,6.3m,910.4114580154419,15.2m,784.1261746883392,13.1m,87.5%
176,176,0.0001903011687217837,0.0007596883876249194,0.9999,4.228500528717041,0.5512,405.5249900817871,6.8m,382.52488350868225,6.4m,916.1325974464417,15.3m,788.494481086731,13.1m,88.0%
177,177,0.00017555878527937161,0.0006472778438590467,0.99985,,,407.5632059574127,6.8m,384.5637080669403,6.4m,920.4723937511444,15.3m,792.8342807292938,13.2m,88.5%
178,178,0.00016138992292533155,0.000571300728037022,0.99995,4.231721920776367,0.5518,409.830069065094,6.8m,386.5980236530304,6.4m,926.0906422138214,15.4m,797.1381528377533,13.3m,89.0%
179,179,0.00014779807761443635,0.0005463927877368405,0.99985,,,411.8676905632019,6.9m,388.6362347602844,6.5m,930.4271357059479,15.5m,801.474650144577,13.4m,89.5%
180,180,0.00013478660293113673,0.0003723238656995818,1.0,4.218507865905762,0.5525,414.13974142074585,6.9m,390.6778132915497,6.5m,936.0517709255219,15.6m,805.7796487808228,13.4m,90.0%
181,181,0.00012235870926211614,0.0005404024202143773,0.9999,,,416.1995778083801,6.9m,392.738308429718,6.5m,940.3727695941925,15.7m,810.1006524562836,13.5m,90.5%
182,182,0.00011051746300417467,0.0006375050525646656,0.99985,4.209877138900757,0.5528,418.4611325263977,7.0m,394.7743649482727,6.6m,946.0165586471558,15.8m,814.4165060520172,13.6m,91.0%
183,183,0.0000992657858076426,0.0004429897805210203,0.99995,,,420.5015482902527,7.0m,396.8153793811798,6.6m,950.3439326286316,15.8m,818.7438836097717,13.6m,91.5%
184,184,0.00008860645385550507,0.00041354271955788136,0.99995,4.207490828704834,0.5514,422.77408385276794,7.0m,398.8589971065521,6.6m,956.0157420635223,15.9m,823.0841693878174,13.7m,92.0%
185,185,0.00007854209717842257,0.0005899444031063467,0.99985,,,424.8005404472351,7.1m,400.8860080242157,6.7m,960.3525502681732,16.0m,827.4209809303284,13.8m,92.5%
186,186,0.0000690751990058086,0.0003978568632155657,0.99995,4.241648698425293,0.5529,427.0771806240082,7.1m,402.93018794059753,6.7m,966.042605638504,16.1m,831.746000289917,13.9m,93.0%
187,187,0.00006020809515313168,0.0004918010136811063,0.99995,,,429.1163136959076,7.2m,404.96991324424744,6.7m,970.363166809082,16.2m,836.0665652751923,13.9m,93.5%
188,188,0.00005194297344558534,0.00041395531031303105,0.9999,4.217849699783325,0.554,431.367308139801,7.2m,406.9938545227051,6.8m,976.0462596416473,16.3m,840.4064590930939,14.0m,94.0%
189,189,0.00004428187317827819,0.00039034237854648383,0.9999,,,433.4054744243622,7.2m,409.0325975418091,6.8m,980.38392162323,16.3m,844.744124174118,14.1m,94.5%
190,190,0.00003722668461306532,0.0004461243104888126,0.99995,4.214949780654908,0.553,435.67278695106506,7.3m,411.0757896900177,6.9m,986.0692813396454,16.4m,849.0743577480316,14.2m,95.0%
191,191,0.000030779148512155845,0.000516691048303619,0.9999,,,437.71702885627747,7.3m,413.1206109523773,6.9m,990.4136209487915,16.5m,853.4187016487122,14.2m,95.5%
192,192,0.000024940855708606155,0.0004727366593899205,0.99995,4.204070584106446,0.5521,439.9933018684387,7.3m,415.1690106391907,6.9m,996.2969040870667,16.6m,857.9497282505035,14.3m,96.0%
193,193,0.000019713246713805587,0.0003636043540900573,0.99995,,,442.04311180114746,7.4m,417.2194232940674,7.0m,1000.6263890266418,16.7m,862.2792177200317,14.4m,96.5%
194,194,0.000015097611362051009,0.0003580431121168658,0.99995,4.234096743774414,0.5517,444.3034317493439,7.4m,419.2522370815277,7.0m,1006.4206836223602,16.8m,866.7362720966339,14.4m,97.0%
195,195,0.000011095088492300006,0.000470421143155545,0.9999,,,446.3354878425598,7.4m,421.284893989563,7.0m,1010.7385053634644,16.8m,871.0540978908539,14.5m,97.5%
196,196,7.706665667180088e-6,0.0004561654991703108,0.99995,4.2212484962463375,0.5515,448.6166846752167,7.5m,423.3385417461395,7.1m,1016.3767764568329,16.9m,875.3661911487579,14.6m,98.0%
197,197,4.9331789293211015e-6,0.00044917469006031753,0.9999,,,450.64842343330383,7.5m,425.3708333969116,7.1m,1020.7016289234161,17.0m,879.6910464763641,14.7m,98.5%
198,198,2.7753125950752402e-6,0.0005168755637248978,0.99985,4.2163159446716305,0.5519,452.91639161109924,7.5m,427.4068863391876,7.1m,1026.3729603290558,17.1m,884.0164847373962,14.7m,99.0%
199,199,1.2335990856709995e-6,0.00035066190338693557,1.0,,,454.9722900390625,7.6m,429.46340227127075,7.2m,1030.7048711776733,17.2m,888.3483989238739,14.8m,99.5%
200,200,3.0841879584853064e-7,0.0005920148939825594,0.9999,4.2116880641937255,0.5538,457.25462341308594,7.6m,431.51721954345703,7.2m,1036.3473064899445,17.3m,892.6514492034912,14.9m,100.0%
