step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
129,129,0.46120665588378906,0.866,last: 39.50938690185547,last: 0.0384,,,,,(nested_data),216.906982421875,(nested_data),5.057058334350586,375.01235008239746,324.9244043827057,8.904532670974731
130,130,0.4771750003814697,0.8599,last: 39.028386114501956,last: 0.0373,3.21767763671875,0.4042,last: 49.18722762451172,last: 0.0305,(nested_data),217.32144165039062,(nested_data),4.512816429138184,378.452050447464,327.514422416687,8.978559017181396
131,131,0.48838876247406005,0.8555,last: 39.42850477294922,last: 0.0381,,,,,(nested_data),217.72396850585938,(nested_data),5.343433380126953,381.06074500083923,330.1233365535736,9.050714254379272
132,132,0.4897925386428833,0.8566,last: 39.52782816772461,last: 0.0366,3.2102067741394045,0.4158,last: 55.356009289550784,last: 0.0299,(nested_data),218.14767456054688,(nested_data),5.039522171020508,384.492228269577,332.75349473953247,9.1252920627594
133,133,0.4668437051773071,0.8607,last: 39.981804876708985,last: 0.0372,,,,,(nested_data),218.55970764160156,(nested_data),4.384251594543457,387.0657823085785,335.32728481292725,9.201016664505005
134,134,0.43386782894134523,0.8764,last: 40.109959448242186,last: 0.0359,3.3242552661895752,0.3949,last: 49.16693060913086,last: 0.0314,(nested_data),218.94351196289062,(nested_data),5.4015960693359375,390.447548866272,337.90475034713745,9.273263216018677
135,135,0.44945959758758547,0.8709,last: 39.84741492919922,last: 0.0367,,,,,(nested_data),219.34022521972656,(nested_data),5.358563423156738,393.0947551727295,340.55218863487244,9.34427285194397
136,136,0.4498149908065796,0.8678,last: 40.60657078857422,last: 0.0376,3.1579246536254884,0.4114,last: 56.09987385253906,last: 0.0341,(nested_data),219.74452209472656,(nested_data),3.454184055328369,396.5645475387573,343.2130160331726,9.417375802993774
137,137,0.39583699445724485,0.8861,last: 39.465773599243164,last: 0.0384,,,,,(nested_data),220.09579467773438,(nested_data),3.5298447608947754,399.19990491867065,345.84861493110657,9.4915189743042
138,138,0.3863579320907593,0.8906,last: 40.12210244750977,last: 0.0382,3.2237677474975586,0.4148,last: 52.218905908203126,last: 0.0315,(nested_data),220.4541778564453,(nested_data),4.741297721862793,402.6846721172333,348.47964811325073,9.563994407653809
139,139,0.4081571542739868,0.8796,last: 40.01945223693848,last: 0.0373,,,,,(nested_data),220.82821655273438,(nested_data),5.658423900604248,405.357586145401,351.1528100967407,9.645464181900024
140,140,0.42241304035186766,0.8739,last: 39.85802731323242,last: 0.04,3.194388203430176,0.417,last: 53.58866961669922,last: 0.0312,(nested_data),221.2193145751953,(nested_data),4.88502311706543,408.75491070747375,353.7330107688904,9.71958065032959
141,141,0.3977117396354675,0.8825,last: 40.45903673706054,last: 0.0376,,,,,(nested_data),221.59117126464844,(nested_data),3.9273509979248047,411.1903398036957,356.16862392425537,9.789665222167969
142,142,0.3661372115135193,0.896,last: 40.886130712890626,last: 0.0396,3.1822188617706297,0.4231,last: 55.69042444458008,last: 0.0339,(nested_data),221.93832397460938,(nested_data),3.9757866859436035,414.4389832019806,358.6502413749695,9.859385251998901
143,143,0.3701699182510376,0.8938,last: 40.868373889160154,last: 0.0387,,,,,(nested_data),222.27601623535156,(nested_data),4.268429756164551,416.9594373703003,361.17085695266724,9.92940092086792
144,144,0.3657696601867676,0.8912,last: 41.424002172851566,last: 0.0394,3.3145196041107177,0.4161,last: 50.44927865600586,last: 0.0343,(nested_data),222.6230010986328,(nested_data),3.762420177459717,420.1980195045471,363.6468529701233,9.995908737182617
145,145,0.34840169944763183,0.8976,last: 41.86170875854492,last: 0.0389,,,,,(nested_data),222.956787109375,(nested_data),5.726585388183594,422.6515598297119,366.1005425453186,10.063688278198242
146,146,0.40372331466674805,0.8787,last: 40.45782681884766,last: 0.039,3.3220333229064942,0.411,last: 53.37005690917969,last: 0.0332,(nested_data),223.33993530273438,(nested_data),4.595756530761719,425.9158489704132,368.58861565589905,10.130796194076538
147,147,0.38052661056518555,0.8885,last: 41.175122302246095,last: 0.0378,,,,,(nested_data),223.6930694580078,(nested_data),5.823217391967773,428.37359046936035,371.0465078353882,10.196819305419922
148,148,0.39634909467697144,0.8831,last: 41.44879652099609,last: 0.0391,3.2702262523651124,0.4145,last: 52.7572642578125,last: 0.0343,(nested_data),224.0731658935547,(nested_data),2.1591007709503174,431.585312128067,373.5189986228943,10.262510299682617
149,149,0.31087066135406494,0.9137,last: 41.99547465820312,last: 0.0414,,,,,(nested_data),224.3729705810547,(nested_data),4.243277072906494,434.14042806625366,376.07429671287537,10.333691835403442
150,150,0.3370291480064392,0.9037,last: 42.47909425048828,last: 0.0401,3.3681487186431887,0.4144,last: 57.162319750976565,last: 0.0331,(nested_data),224.70164489746094,(nested_data),3.6120991706848145,437.68675565719604,378.74580240249634,10.40350341796875
151,151,0.3308917058944702,0.9017,last: 42.259089947509764,last: 0.0386,,,,,(nested_data),225.01730346679688,(nested_data),5.075163841247559,440.31384658813477,381.373126745224,10.475144386291504
152,152,0.33646612911224366,0.905,last: 43.06382735595703,last: 0.0379,3.4874121086120606,0.4032,last: 68.9349954711914,last: 0.0307,(nested_data),225.35447692871094,(nested_data),5.568178653717041,443.7614848613739,384.02669525146484,10.546054363250732
153,153,0.3374576435089111,0.9009,last: 43.4656494140625,last: 0.0383,,,,,(nested_data),225.70372009277344,(nested_data),5.580837249755859,446.4255020618439,386.69097089767456,10.618556499481201
154,154,0.33732682111263274,0.9053,last: 42.983886041259765,last: 0.0397,3.2649274658203127,0.4234,last: 52.14709420776367,last: 0.0354,(nested_data),226.0543670654297,(nested_data),2.1449177265167236,449.9492099285126,389.38133692741394,10.6921546459198
155,155,0.27371111822128297,0.9277,last: 42.76441093139648,last: 0.0387,,,,,(nested_data),226.3226776123047,(nested_data),5.184049129486084,452.4495105743408,391.8818051815033,10.761439561843872
156,156,0.31008812398910524,0.9126,last: 42.60979966430664,last: 0.0375,3.482193450546265,0.4126,last: 58.46307963867188,last: 0.0337,(nested_data),226.64854431152344,(nested_data),5.270351409912109,455.7565104961395,394.40865087509155,10.828077793121338
157,157,0.3270256908893585,0.9055,last: 43.64443790283203,last: 0.0391,,,,,(nested_data),226.97348022460938,(nested_data),3.8323116302490234,458.36062836647034,397.0129840373993,10.902620315551758
158,158,0.2808844232559204,0.9198,last: 42.950791748046875,last: 0.0382,3.3748671646118162,0.4144,last: 57.830858612060545,last: 0.0334,(nested_data),227.2620086669922,(nested_data),4.773205280303955,461.7307024002075,399.5963337421417,10.973361015319824
159,159,0.2905764973640442,0.9148,last: 44.289040423583984,last: 0.0387,,,,,(nested_data),227.5645294189453,(nested_data),4.148451805114746,464.3291561603546,402.19502210617065,11.045284986495972
160,160,0.29511488885879517,0.9153,last: 43.527255975341795,last: 0.0364,3.3395937759399414,0.4268,last: 58.24599996337891,last: 0.0338,(nested_data),227.86026000976562,(nested_data),4.635828018188477,467.83871698379517,404.8340516090393,11.117434024810791
161,161,0.29636127052307126,0.9134,last: 43.86798350219726,last: 0.0393,,,,,(nested_data),228.1665496826172,(nested_data),6.373716354370117,470.4618880748749,407.4574410915375,11.190912246704102
162,162,0.3369737766265869,0.8974,last: 43.35783098754883,last: 0.0394,3.432668753051758,0.4141,last: 58.98887540893555,last: 0.0294,(nested_data),228.52105712890625,(nested_data),4.390163421630859,473.9475152492523,410.079617023468,11.263427734375
163,163,0.2849357325553894,0.9196,last: 42.85803236694336,last: 0.0381,,,,,(nested_data),228.82012939453125,(nested_data),3.7381529808044434,476.43684220314026,412.5691316127777,11.333359956741333
164,164,0.25091257877349854,0.9307,last: 44.24035053100586,last: 0.0391,3.446782772064209,0.4158,last: 57.32820938720703,last: 0.033,(nested_data),229.09051513671875,(nested_data),6.13300085067749,479.8437111377716,415.17825961112976,11.40375542640686
165,165,0.31837043952941896,0.9022,last: 44.05267830200195,last: 0.0393,,,,,(nested_data),229.42620849609375,(nested_data),5.742612361907959,482.4225227832794,417.7572889328003,11.47501254081726
166,166,0.3023821653366089,0.9144,last: 44.801947686767576,last: 0.0371,3.452510576248169,0.4146,last: 52.05779362792969,last: 0.0342,(nested_data),229.7523956298828,(nested_data),5.374119281768799,485.8113956451416,420.3229343891144,11.547188520431519
167,167,0.29549024982452393,0.9143,last: 44.981605407714845,last: 0.0384,,,,,(nested_data),230.0545654296875,(nested_data),4.937228202819824,488.3788101673126,422.89057302474976,11.619145154953003
168,168,0.274619743347168,0.9235,last: 45.11319242553711,last: 0.0392,3.4975418491363524,0.411,last: 59.885582745361326,last: 0.0338,(nested_data),230.33738708496094,(nested_data),5.824431419372559,491.7891294956207,425.4824297428131,11.69606637954712
169,169,0.30683539810180666,0.9088,last: 44.021507507324216,last: 0.0405,,,,,(nested_data),230.6507568359375,(nested_data),5.910048484802246,494.23504996299744,427.9285011291504,11.76178503036499
170,170,0.292886140537262,0.9128,last: 44.43175595703125,last: 0.0409,3.510874390792847,0.4162,last: 53.880324572753906,last: 0.0334,(nested_data),230.96607971191406,(nested_data),4.958611488342285,497.49370408058167,430.36568689346313,11.826965808868408
171,171,0.2844231882095337,0.9139,last: 44.00025157470703,last: 0.0416,,,,,(nested_data),231.25634765625,(nested_data),4.87411642074585,499.96988892555237,432.8420240879059,11.893384218215942
172,172,0.2799080665588379,0.9182,last: 45.42191094970703,last: 0.0372,3.4381542503356934,0.4139,last: 58.96058770751953,last: 0.0336,(nested_data),231.53216552734375,(nested_data),3.972913980484009,503.18015909194946,435.2972004413605,11.959847211837769
173,173,0.24662483253479003,0.9327,last: 44.84520230102539,last: 0.0401,,,,,(nested_data),231.78758239746094,(nested_data),6.194414138793945,505.63438749313354,437.7515723705292,12.025046348571777
174,174,0.28117853984832764,0.9185,last: 44.789419689941404,last: 0.0386,3.500555829620361,0.4137,last: 61.621775274658205,last: 0.0331,(nested_data),232.0975341796875,(nested_data),3.984114646911621,508.8844220638275,440.23925971984863,12.09431791305542
175,175,0.21890656671524047,0.9394,last: 45.66075952758789,last: 0.0391,,,,,(nested_data),232.3383331298828,(nested_data),3.8189799785614014,511.348797082901,442.7037887573242,12.161211729049683
176,176,0.2256757743835449,0.9384,last: 45.69681262817383,last: 0.0386,3.460361365890503,0.4199,last: 54.85676767578125,last: 0.0341,(nested_data),232.57899475097656,(nested_data),3.989758253097534,514.5746462345123,445.1836142539978,12.22673749923706
177,177,0.22252851343154909,0.9419,last: 45.529363775634764,last: 0.0395,,,,,(nested_data),232.81846618652344,(nested_data),3.7220346927642822,517.0358583927155,447.64497804641724,12.291816711425781
178,178,0.2091789200782776,0.9433,last: 45.38411958618164,last: 0.0405,3.455188472747803,0.4285,last: 60.65349239501953,last: 0.0329,(nested_data),233.0419921875,(nested_data),3.8750462532043457,520.3119246959686,450.1426396369934,12.359557390213013
179,179,0.2064955189704895,0.9432,last: 46.07441597290039,last: 0.0384,,,,,(nested_data),233.26419067382812,(nested_data),4.295696258544922,522.7987749576569,452.6296429634094,12.4240140914917
180,180,0.2135092306613922,0.9391,last: 45.84059237670898,last: 0.0406,3.475890512084961,0.4334,last: 57.70348756713867,last: 0.0338,(nested_data),233.49412536621094,(nested_data),2.4677183628082275,526.0057818889618,455.0618085861206,12.489635467529297
181,181,0.18382800893783569,0.9501,last: 45.716558544921874,last: 0.0396,,,,,(nested_data),233.68418884277344,(nested_data),5.895116806030273,528.4595828056335,457.5157573223114,12.557604551315308
182,182,0.2569608330726624,0.925,last: 45.937243005371094,last: 0.0379,3.6079456871032716,0.4064,last: 61.99599591064453,last: 0.0324,(nested_data),233.96226501464844,(nested_data),4.939979076385498,531.7172989845276,459.9721791744232,12.623671770095825
183,183,0.24198648500442504,0.9285,last: 45.554848657226565,last: 0.0384,,,,,(nested_data),234.22303771972656,(nested_data),5.1064534187316895,534.204992055893,462.4600315093994,12.68991208076477
184,184,0.22968344655036926,0.9317,last: 45.60557001953125,last: 0.0396,3.494124656677246,0.4256,last: 64.94688712158204,last: 0.0313,(nested_data),234.47572326660156,(nested_data),3.6016576290130615,537.3820853233337,464.8937849998474,12.755955219268799
185,185,0.1939758111000061,0.9474,last: 45.38099273071289,last: 0.0406,,,,,(nested_data),234.68060302734375,(nested_data),3.6972806453704834,539.8319735527039,467.3438286781311,12.82370638847351
186,186,0.18564577560424805,0.9499,last: 45.20376636352539,last: 0.0405,3.6394932960510253,0.413,last: 60.43580531005859,last: 0.0322,(nested_data),234.88560485839844,(nested_data),4.981899261474609,543.0155143737793,469.77309107780457,12.890730142593384
187,187,0.21600670375823974,0.9369,last: 46.17194384765625,last: 0.039,,,,,(nested_data),235.13075256347656,(nested_data),5.069117546081543,545.5188231468201,472.27655839920044,12.957632303237915
188,188,0.22289343605041503,0.9336,last: 46.5389533569336,last: 0.0384,3.6674867164611817,0.4084,last: 65.78711770019531,last: 0.0315,(nested_data),235.37745666503906,(nested_data),5.583038330078125,548.7706282138824,474.7735917568207,13.027037620544434
189,189,0.24186361594200134,0.9308,last: 46.35600247192383,last: 0.0378,,,,,(nested_data),235.6357421875,(nested_data),3.805581569671631,551.2465116977692,477.2496316432953,13.091980934143066
190,190,0.19204543962478637,0.9472,last: 46.98071192626953,last: 0.0393,3.560599760437012,0.4189,last: 60.333518579101565,last: 0.0325,(nested_data),235.84347534179688,(nested_data),5.27180814743042,554.4578652381897,479.7117350101471,13.156935214996338
191,191,0.21133553409576417,0.9382,last: 46.473916052246096,last: 0.0391,,,,,(nested_data),236.08119201660156,(nested_data),3.4401235580444336,556.9141063690186,482.1681098937988,13.22473430633545
192,192,0.1807472710609436,0.9526,last: 46.74518873901367,last: 0.0418,3.476728628540039,0.4317,last: 62.1707209350586,last: 0.0317,(nested_data),236.2744903564453,(nested_data),2.6351590156555176,560.1880593299866,484.6353030204773,13.291000366210938
193,193,0.1686572756767273,0.9569,last: 47.54744722900391,last: 0.0397,,,,,(nested_data),236.44813537597656,(nested_data),6.035890102386475,562.6263725757599,487.07376503944397,13.357493162155151
194,194,0.22426290278434755,0.937,last: 46.8877981262207,last: 0.0392,3.548165079498291,0.4254,last: 58.15001244506836,last: 0.0358,(nested_data),236.7080078125,(nested_data),3.402303457260132,565.8233320713043,489.47164583206177,13.4236478805542
195,195,0.17264561109542848,0.9516,last: 46.56105921630859,last: 0.0389,,,,,(nested_data),236.89634704589844,(nested_data),3.9547011852264404,568.2881505489349,491.9366068840027,13.488160848617554
196,196,0.174846190738678,0.9531,last: 46.870565197753905,last: 0.0383,3.5677580375671387,0.4312,last: 59.957713940429684,last: 0.0347,(nested_data),237.0878143310547,(nested_data),3.7756099700927734,571.7430744171143,494.4287385940552,13.553237915039062
197,197,0.1755751811027527,0.9503,last: 46.609702368164065,last: 0.042,,,,,(nested_data),237.27281188964844,(nested_data),6.57913875579834,574.2179799079895,496.90378642082214,13.61908745765686
198,198,0.24119144554138183,0.9277,last: 47.3374396484375,last: 0.0404,3.780613043212891,0.4064,last: 64.71712476806641,last: 0.033,(nested_data),237.55580139160156,(nested_data),6.339101314544678,577.4273021221161,499.3444080352783,13.684229850769043
199,199,0.23852291951179505,0.9319,last: 46.958531341552735,last: 0.0394,,,,,(nested_data),237.823974609375,(nested_data),3.6816086769104004,579.9805653095245,501.89783453941345,13.749980211257935
200,200,0.17336210856437684,0.9514,last: 46.90187192993164,last: 0.0415,3.515317379760742,0.4351,last: 61.1164345703125,last: 0.0338,(nested_data),238.01309204101562,(nested_data),3.3069570064544678,583.1809704303741,504.34745383262634,13.815403461456299
